,data_index,cluster
0,89,1
1,107,3
2,173,0
3,183,2
4,10109,1
5,10117,4
6,10119,1
7,10125,3
8,10126,0
9,10135,1
10,10201,3
11,10237,1
12,10239,3
13,10244,3
14,10245,1
15,10249,3
16,10253,3
17,10254,3
18,10267,3
19,10268,1
20,10270,1
21,10272,3
22,10274,4
23,10277,4
24,10285,3
25,10288,1
26,10294,3
27,10296,1
28,10297,3
29,10302,3
30,10304,3
31,10309,3
32,10310,4
33,10313,0
34,10319,2
35,10323,2
36,10336,3
37,10339,1
38,10354,1
39,10356,2
40,10359,3
41,10370,3
42,10384,0
43,10403,0
44,10406,4
45,10415,4
46,10423,3
47,10427,4
48,10428,0
49,10430,1
50,10432,1
51,10438,3
52,10442,1
53,10448,4
54,10449,4
55,10451,0
56,10452,3
57,10458,3
58,10466,2
59,10467,1
60,10495,3
61,10499,1
62,10502,1
63,10515,3
64,10519,4
65,10525,2
66,10527,0
67,10554,2
68,10718,1
69,10724,0
70,10740,3
71,10748,0
72,10778,3
73,10785,0
74,10798,3
75,10802,4
76,10803,3
77,10804,4
78,10816,0
79,10819,3
80,10827,2
81,10830,4
82,10831,0
83,10836,4
84,10846,1
85,10859,3
86,10868,0
87,10874,2
88,10882,3
89,10883,2
90,10884,3
91,10887,0
92,10900,1
93,10918,4
94,10931,3
95,10932,2
96,10934,3
97,10935,3
98,10937,1
99,10938,2
100,10942,1
101,10948,2
102,10956,2
103,10985,4
104,10987,2
105,10992,2
106,10993,4
107,10994,4
108,11011,2
109,11019,3
110,11022,3
111,11024,1
112,11025,1
113,11041,3
114,11043,4
115,11044,2
116,11045,3
117,11050,4
118,11051,1
119,11055,3
120,11062,3
121,11063,3
122,11071,3
123,11077,4
124,11078,2
125,11089,4
126,11137,3
127,11138,4
128,11144,0
129,11148,3
130,11160,2
131,11169,0
132,11177,4
133,11181,0
134,11238,1
135,11240,4
136,11243,1
137,11246,4
138,11252,2
139,11261,1
140,11270,4
141,11271,3
142,11279,2
143,11300,4
144,11307,3
145,11311,3
146,11324,0
147,11331,0
148,11332,4
149,11335,1
150,11340,2
151,11362,1
152,11372,3
153,11374,3
154,11376,4
155,11381,3
156,11390,1
157,11393,3
158,11396,2
159,11409,4
160,11414,3
161,11419,3
162,11431,4
163,11436,1
164,11438,3
165,11439,3
166,11445,1
167,11452,2
168,11455,1
169,11462,0
170,11471,4
171,11478,3
172,11486,1
173,11495,1
174,11501,0
175,11503,1
176,11520,3
177,11535,3
178,11544,3
179,11545,2
180,11548,3
181,11550,1
182,11551,4
183,11555,3
184,11559,3
185,11561,4
186,11562,4
187,11570,4
188,11573,4
189,11588,2
190,11594,3
191,11601,3
192,11602,1
193,11611,3
194,11619,1
195,11624,1
196,11626,4
197,11650,2
198,11652,1
199,11661,2
200,11667,3
201,11685,3
202,11699,4
203,11702,1
204,11703,2
205,11706,3
206,11710,3
207,11715,3
208,11718,3
209,11722,3
210,11726,3
211,11734,3
212,11737,0
213,11766,3
214,11780,2
215,11784,4
216,11785,3
217,11799,3
218,11806,3
219,11811,4
220,11815,1
221,11816,3
222,11841,3
223,11870,3
224,11873,3
225,11877,4
226,11902,3
227,11903,3
228,11908,2
229,11911,1
230,11918,3
231,11938,3
232,11948,3
233,11952,0
234,11959,3
235,11965,3
236,11985,2
237,11996,3
238,11997,3
239,11998,1
240,12009,1
241,12018,3
242,12027,4
243,12058,3
244,12065,3
245,12081,4
246,12102,1
247,12103,0
248,12128,2
249,12133,3
250,12135,3
251,12154,1
252,12171,4
253,12183,2
254,12185,4
255,12192,0
256,12217,1
257,12229,3
258,12230,4
259,12234,1
260,12260,3
261,12318,4
262,12368,3
263,12376,3
264,12377,2
265,12398,1
266,12414,4
267,12423,4
268,12441,3
269,12451,3
270,12453,1
271,12461,3
272,12466,1
273,12468,4
274,12471,3
275,12472,2
276,12473,2
277,12492,3
278,12494,3
279,12500,1
280,12503,1
281,12506,0
282,12507,0
283,12512,1
284,12516,0
285,12526,0
286,12532,1
287,12537,3
288,12544,2
289,12545,1
290,12546,3
291,12548,3
292,12551,0
293,12570,4
294,12575,3
295,12593,4
296,12605,2
297,12632,3
298,12657,3
299,12668,0
300,12672,3
301,12680,3
302,12681,1
303,12702,3
304,12735,3
305,12737,0
306,12747,4
307,12756,3
308,12758,1
309,12762,1
310,12795,1
311,12809,0
312,12817,4
313,12825,2
314,12836,0
315,12856,2
316,12863,3
317,12872,1
318,12898,3
319,12910,3
320,12931,3
321,12943,3
322,13000,4
323,13003,1
324,13007,3
325,13021,3
326,13024,3
327,13035,3
328,13048,3
329,13051,2
330,13054,3
331,13071,3
332,13073,1
333,13081,4
334,13097,3
335,13104,3
336,13123,2
337,13127,4
338,13143,3
339,13144,3
340,13172,0
341,13184,4
342,13185,0
343,13190,0
344,13191,4
345,13199,0
346,13215,1
347,13226,3
348,13253,4
349,13258,4
350,13274,4
351,13318,4
352,13336,4
353,13346,3
354,13362,3
355,13371,4
356,13395,3
357,13397,2
358,13399,3
359,13423,0
360,13427,3
361,13430,1
362,13453,3
363,13459,4
364,13483,4
365,13491,3
366,13533,4
367,13558,3
368,13561,4
369,13562,3
370,13575,3
371,13593,2
372,13619,1
373,13620,3
374,13622,0
375,13623,4
376,13624,1
377,13625,3
378,13640,3
379,13662,4
380,13674,3
381,13689,1
382,13695,3
383,13697,2
384,13698,0
385,13699,4
386,13729,3
387,13745,1
388,13749,4
389,13752,3
390,13761,4
391,13783,3
392,13799,3
393,13811,1
394,13823,3
395,13825,4
396,13831,3
397,13841,4
398,13854,3
399,13856,4
400,13858,0
401,13870,4
402,13877,1
403,13882,3
404,13883,3
405,13900,0
406,13913,0
407,13918,4
408,13959,1
409,13961,4
410,13965,4
411,14004,2
412,14016,3
413,14024,0
414,14028,0
415,14030,3
416,14032,3
417,14049,2
418,14085,1
419,14092,3
420,14093,2
421,14095,4
422,14096,2
423,14098,2
424,14099,3
425,14122,4
426,14132,1
427,14139,3
428,14157,0
429,14158,2
430,14160,2
431,14165,3
432,14169,0
433,14185,1
434,14197,4
435,14202,1
436,14204,4
437,14207,0
438,14209,1
439,14229,2
440,14234,3
441,14237,1
442,14238,0
443,14239,3
444,14240,3
445,14245,1
446,14253,3
447,14270,1
448,14293,3
449,14305,1
450,14318,3
451,14333,1
452,14336,3
453,14342,3
454,14343,0
455,14344,4
456,14366,0
457,14369,2
458,14379,1
459,14381,4
460,14401,3
461,14403,4
462,14407,1
463,14408,3
464,14410,3
465,14419,3
466,14435,3
467,14437,3
468,14451,0
469,14468,3
470,14472,3
471,14473,1
472,14474,3
473,14475,2
474,14483,1
475,14486,3
476,14498,3
477,14522,4
478,14524,3
479,14534,1
480,14536,3
481,14537,4
482,14557,3
483,14559,3
484,14563,3
485,14566,1
486,14592,3
487,14594,4
488,14596,3
489,14600,2
490,14613,1
491,14622,1
492,14635,4
493,14636,3
494,14640,3
495,14643,4
496,14647,3
497,14656,1
498,14658,2
499,14666,1
500,14672,1
501,14676,2
502,14678,3
503,14688,0
504,14694,3
505,14709,1
506,14716,0
507,14730,3
508,14732,3
509,14735,0
510,14796,4
511,14802,2
512,14816,0
513,14828,1
514,14839,3
515,14846,2
516,14853,1
517,14854,1
518,14866,3
519,14885,3
520,14926,2
521,14932,3
522,14938,3
523,14946,3
524,14965,3
525,14978,0
526,14985,4
527,14991,0
528,15026,4
529,15057,3
530,15074,1
531,15079,1
532,15114,1
533,15123,4
534,15126,2
535,15133,3
536,15142,4
537,15163,3
538,15172,3
539,15176,3
540,15182,0
541,15187,3
542,15188,1
543,15195,2
544,15202,0
545,15219,1
546,15220,3
547,15248,1
548,15255,3
549,15258,1
550,15282,2
551,15290,4
552,15315,3
553,15319,3
554,15322,1
555,15339,3
556,15342,3
557,15347,1
558,15363,3
559,15367,3
560,15368,4
561,15380,3
562,15400,3
563,15441,3
564,15442,2
565,15446,4
566,15456,3
567,15460,1
568,15461,1
569,15464,3
570,15476,2
571,15479,2
572,15495,3
573,15526,1
574,15569,3
575,15574,2
576,15578,1
577,15579,2
578,15585,0
579,15628,1
580,15678,2
581,15716,3
582,15718,1
583,15749,3
584,15764,4
585,15768,4
586,15771,2
587,15816,4
588,15827,1
589,15833,3
590,15863,3
591,15879,3
592,15883,2
593,15898,3
594,15903,0
595,15942,4
596,15944,1
597,15971,3
598,16007,4
599,16020,1
600,16022,3
601,16024,2
602,16080,3
603,16085,3
604,16090,3
605,16142,3
606,16201,1
607,16216,3
608,16225,2
609,16233,3
610,16238,3
611,16257,4
612,16273,0
613,16281,4
614,16287,4
615,16293,0
616,16295,1
617,16297,3
618,16307,0
619,16344,2
620,16355,1
621,16371,0
622,16388,4
623,16402,3
624,16407,1
625,16426,3
626,16443,0
627,16448,0
628,16490,3
629,16495,3
630,16508,1
631,16511,1
632,16520,1
633,16522,3
634,16578,3
635,16586,1
636,16608,4
637,16617,3
638,16641,0
639,16647,0
640,16649,3
641,16653,3
642,16659,0
643,16669,0
644,16672,3
645,16677,3
646,16679,3
647,16689,4
648,16692,0
649,16696,4
650,16708,3
651,16710,1
652,16711,1
653,16718,3
654,16720,2
655,16725,2
656,16734,4
657,16741,4
658,16755,3
659,16763,3
660,16772,3
661,16773,1
662,16776,0
663,16778,3
664,16779,1
665,16794,3
666,16795,1
667,16799,3
668,16800,3
669,16802,4
670,16803,1
671,16807,3
672,16808,3
673,16810,3
674,16813,2
675,16814,4
676,16817,3
677,16823,1
678,16842,0
679,16845,3
680,16847,0
681,16848,0
682,16855,1
683,16860,2
684,16876,3
685,16878,3
686,16892,1
687,16895,2
688,16898,1
689,16923,2
690,16936,3
691,16940,3
692,16948,2
693,16949,3
694,16961,3
695,16968,2
696,16970,3
697,16975,0
698,16976,4
699,16979,3
700,16986,3
701,16992,3
702,17009,3
703,17011,3
704,17038,0
705,17039,4
706,17047,4
707,17062,3
708,17064,2
709,17069,2
710,17071,1
711,17073,1
712,17077,3
713,17078,3
714,17087,1
715,17094,3
716,17100,4
717,17116,0
718,17117,4
719,17122,1
720,17136,3
721,17144,3
722,17145,3
723,17151,4
724,17154,4
725,17155,3
726,17167,3
727,17171,1
728,17198,3
729,17199,4
730,17230,2
731,17233,0
732,17242,2
733,17265,4
734,17281,3
735,17288,3
736,17297,3
737,17310,1
738,17347,3
739,17352,3
740,17353,1
741,17376,4
742,17396,2
743,17401,2
744,17434,1
745,17451,0
746,17455,3
747,17456,2
748,17457,3
749,17485,1
750,17518,3
751,17543,1
752,17557,3
753,17573,3
754,17578,1
755,17579,3
756,17582,3
757,17583,1
758,17585,3
759,17586,3
760,17610,1
761,17614,1
762,17615,3
763,17630,2
764,17664,2
765,17689,3
766,17691,3
767,17727,1
768,17728,1
769,17798,3
770,17815,3
771,17841,1
772,17844,3
773,17862,3
774,17865,1
775,17873,4
776,17888,0
777,17904,3
778,17906,4
779,17910,3
780,17916,4
781,17918,3
782,17931,3
783,17935,3
784,17952,3
785,17980,0
786,17983,3
787,17986,3
788,17990,3
789,18021,3
790,18024,1
791,18028,1
792,18045,0
793,18049,0
794,18059,3
795,18060,3
796,18063,4
797,18075,1
798,18076,1
799,18084,1
800,18109,2
801,18117,2
802,18137,3
803,18156,3
804,18164,3
805,18198,3
806,18203,0
807,18261,0
808,18275,2
809,18319,3
810,18326,0
811,18337,2
812,18341,1
813,18353,3
814,18362,3
815,18384,0
816,18391,1
817,18400,3
818,18409,3
819,18410,1
820,18434,3
821,18436,2
822,18441,4
823,18442,0
824,18455,3
825,18477,1
826,18483,3
827,18487,3
828,18508,0
829,18529,1
830,18544,3
831,18549,1
832,18563,4
833,18570,3
834,18575,1
835,18606,1
836,18608,3
837,18614,3
838,18619,4
839,18620,2
840,18648,3
841,18673,3
842,18681,3
843,18700,3
844,18755,3
845,18759,3
846,18766,0
847,18782,4
848,18789,4
849,18794,3
850,18805,0
851,18817,3
852,18830,3
853,18854,3
854,18868,4
855,18878,0
856,18884,3
857,18924,1
858,18939,3
859,18945,4
860,18968,0
861,18974,4
862,18989,3
863,18996,0
864,19009,3
865,19011,3
866,19043,3
867,19058,3
868,19062,1
869,19084,3
870,19131,1
871,19152,3
872,19170,0
873,19187,4
874,19209,3
875,19216,3
876,19220,3
877,19222,4
878,19236,3
879,19239,4
880,19245,4
881,19246,3
882,19250,4
883,19251,1
884,19257,3
885,19263,3
886,19276,3
887,19286,3
888,19287,4
889,19299,3
890,19300,3
891,19302,3
892,19305,1
893,19313,3
894,19314,0
895,19318,2
896,19320,3
897,19329,3
898,19330,3
899,19334,4
900,19339,1
901,19354,3
902,19355,3
903,19369,2
904,19371,3
905,19374,3
906,19391,1
907,19392,3
908,19397,2
909,19406,3
910,19423,0
911,19437,0
912,19447,3
913,19454,3
914,19469,3
915,19478,3
916,19490,4
917,19492,3
918,19496,3
919,19497,1
920,19509,4
921,19522,3
922,19547,3
923,19559,3
924,19592,2
925,19600,3
926,19607,0
927,19633,1
928,19662,3
929,19677,3
930,19687,3
931,19690,1
932,19698,1
933,19702,2
934,19704,4
935,19722,3
936,19760,1
937,19769,4
938,19804,1
939,19854,1
940,19870,3
941,19878,1
942,19891,1
943,19915,2
944,19920,2
945,19948,3
946,19959,3
947,19998,3
948,20025,4
949,20044,3
950,20055,3
951,20065,4
952,20067,3
953,20093,1
954,20094,1
955,20097,0
956,20122,4
957,20128,3
958,20134,3
959,20137,3
960,20147,3
961,20151,3
962,20178,3
963,20201,0
964,20202,1
965,20212,3
966,20213,1
967,20220,1
968,20222,1
969,20227,3
970,20231,3
971,20286,3
972,20304,1
973,20321,3
974,20330,2
975,20382,1
976,20392,1
977,20413,3
978,20421,2
979,20440,3
980,20473,1
981,20494,4
982,20514,3
983,20523,4
984,20530,3
985,20533,1
986,20536,0
987,20544,0
988,20550,2
989,20551,1
990,20573,0
991,20581,4
992,20583,1
993,20585,2
994,20590,3
995,20596,2
996,20600,1
997,20615,1
998,20617,2
999,20630,3
1000,20643,4
1001,20645,4
1002,20660,4
1003,20691,2
1004,20715,1
1005,20737,3
1006,20749,4
1007,20755,3
1008,20807,2
1009,20851,3
1010,20886,3
1011,20892,3
1012,20916,3
1013,20930,3
1014,20937,2
1015,21016,3
1016,21040,4
1017,21046,3
1018,21065,0
1019,21070,3
1020,21075,3
1021,21080,1
1022,21086,4
1023,21089,4
1024,21096,3
1025,21104,1
1026,21105,1
1027,21115,3
1028,21119,4
1029,21128,4
1030,21130,4
1031,21153,2
1032,21169,3
1033,21181,0
1034,21186,1
1035,21188,3
1036,21191,2
1037,21196,3
1038,21197,1
1039,21206,3
1040,21209,0
1041,21212,1
1042,21218,3
1043,21221,0
1044,21222,1
1045,21227,0
1046,21237,0
1047,21285,3
1048,21288,2
1049,21295,4
1050,21297,3
1051,21299,2
1052,21304,1
1053,21311,0
1054,21366,3
1055,21389,3
1056,21392,3
1057,21409,1
1058,21429,2
1059,21434,0
1060,21439,2
1061,21441,3
1062,21444,0
1063,21462,4
1064,21470,3
1065,21477,3
1066,21480,4
1067,21482,1
1068,21486,4
1069,21493,0
1070,21494,1
1071,21498,2
1072,21501,4
1073,21508,1
1074,21531,1
1075,21549,3
1076,21554,4
1077,21578,2
1078,21589,2
1079,21630,3
1080,21633,1
1081,21645,0
1082,21662,0
1083,21664,2
1084,21668,1
1085,21677,2
1086,21693,3
1087,21703,1
1088,21706,4
1089,21723,2
1090,21725,2
1091,21726,4
1092,21740,2
1093,21741,3
1094,21751,4
1095,21754,3
1096,21758,2
1097,21760,1
1098,21768,0
1099,21777,4
1100,21801,1
1101,21804,4
1102,21846,2
1103,21862,3
1104,21863,0
1105,21875,1
1106,21879,1
1107,21900,4
1108,21917,3
1109,21925,1
1110,21930,1
1111,21945,0
1112,21974,3
1113,22026,0
1114,22072,4
1115,22114,4
1116,22136,1
1117,22144,0
1118,22147,3
1119,22152,3
1120,22163,0
1121,22208,2
1122,22209,3
1123,22219,0
1124,22226,0
1125,22241,1
1126,22243,3
1127,22252,2
1128,22260,4
1129,22310,0
1130,22319,3
1131,22329,4
1132,22336,1
1133,22337,0
1134,22340,1
1135,22345,3
1136,22377,3
1137,22380,0
1138,22411,0
1139,22439,0
1140,22440,2
1141,22442,0
1142,22461,4
1143,22472,4
1144,22478,4
1145,22482,3
1146,22487,4
1147,22515,3
1148,22530,3
1149,22578,2
1150,22594,4
1151,22603,3
1152,22612,1
1153,22650,2
1154,22651,0
1155,22656,3
1156,22658,3
1157,22666,3
1158,22675,3
1159,22687,3
1160,22696,3
1161,22700,2
1162,22703,0
1163,22704,2
1164,22709,1
1165,22717,0
1166,22724,3
1167,22736,3
1168,22739,2
1169,22748,1
1170,22759,4
1171,22762,4
1172,22781,3
1173,22785,1
1174,22801,1
1175,22803,4
1176,22807,3
1177,22816,3
1178,22826,1
1179,22833,2
1180,22848,1
1181,22871,1
1182,22872,3
1183,22884,4
1184,22892,0
1185,22901,3
1186,22908,4
1187,22940,3
1188,22946,3
1189,22951,0
1190,22965,0
1191,22973,0
1192,22974,4
1193,22977,1
1194,22980,4
1195,22984,3
1196,22993,3
1197,23005,2
1198,23021,4
1199,23031,0
1200,23035,3
1201,23046,4
1202,23064,0
1203,23092,1
1204,23102,1
1205,23109,1
1206,23114,3
1207,23115,0
1208,23124,1
1209,23127,1
1210,23131,3
1211,23151,1
1212,23157,1
1213,23173,3
1214,23177,3
1215,23187,0
1216,23197,4
1217,23218,3
1218,23229,3
1219,23239,3
1220,23246,3
1221,23277,3
1222,23293,3
1223,23295,3
1224,23324,3
1225,23325,4
1226,23331,4
1227,23347,4
1228,23351,2
1229,23355,3
1230,23357,0
1231,23368,3
1232,23376,3
1233,23378,3
1234,23380,2
1235,23383,3
1236,23386,4
1237,23389,1
1238,23390,3
1239,23393,0
1240,23407,3
1241,23417,3
1242,23419,4
1243,23429,3
1244,23432,3
1245,23433,2
1246,23434,3
1247,23437,4
1248,23458,3
1249,23465,3
1250,23492,4
1251,23504,1
1252,23528,1
1253,23543,3
1254,23546,2
1255,23554,4
1256,23556,0
1257,23594,3
1258,23603,1
1259,23612,3
1260,23613,1
1261,23614,2
1262,23620,3
1263,23626,4
1264,23632,3
1265,23643,3
1266,23644,4
1267,23646,0
1268,23647,3
1269,23648,2
1270,23676,4
1271,23678,1
1272,23679,4
1273,23685,1
1274,23713,1
1275,23726,3
1276,23762,1
1277,23767,3
1278,23770,3
1279,23790,2
1280,23806,3
1281,23809,4
1282,23822,4
1283,23866,0
1284,23867,4
1285,23881,3
1286,23904,3
1287,23905,1
1288,23908,4
1289,23913,1
1290,23918,3
1291,23920,4
1292,23926,4
1293,23940,2
1294,23943,4
1295,23947,4
1296,23949,2
1297,23952,3
1298,23961,3
1299,23979,4
1300,23982,3
1301,23986,1
1302,23987,1
1303,23992,4
1304,23993,3
1305,24000,2
1306,24017,4
1307,24020,1
1308,24042,0
1309,24048,3
1310,24049,1
1311,24050,3
1312,24065,1
1313,24068,0
1314,24073,2
1315,24079,1
1316,24091,1
1317,24099,2
1318,24100,3
1319,24123,0
1320,24187,0
1321,24212,3
1322,24223,0
1323,24227,4
1324,24228,1
1325,24253,3
1326,24256,1
1327,24261,3
1328,24264,2
1329,24272,3
1330,24279,3
1331,24280,1
1332,24285,1
1333,24300,1
1334,24334,3
1335,24351,4
1336,24372,4
1337,24388,0
1338,24393,3
1339,24399,3
1340,24415,4
1341,24433,3
1342,24461,3
1343,24477,3
1344,24481,3
1345,24495,3
1346,24496,0
1347,24512,4
1348,24520,4
1349,24575,3
1350,24591,0
1351,24601,1
1352,24611,3
1353,24629,0
1354,24696,0
1355,24711,3
1356,24787,1
1357,24860,0
1358,24878,1
1359,24922,4
1360,24929,4
1361,24938,3
1362,24963,1
1363,24974,1
1364,24995,3
1365,25002,2
1366,25014,1
1367,25028,0
1368,25038,3
1369,25041,3
1370,25042,1
1371,25045,0
1372,25056,3
1373,25059,3
1374,25062,3
1375,25064,2
1376,25065,0
1377,25077,2
1378,25078,3
1379,25106,4
1380,25112,3
1381,25120,2
1382,25128,3
1383,25137,3
1384,25164,1
1385,25174,3
1386,25186,2
1387,25187,2
1388,25190,3
1389,25199,4
1390,25230,3
1391,25242,0
1392,25245,3
1393,25246,2
1394,25248,3
1395,25253,2
1396,25260,4
1397,25263,3
1398,25300,3
1399,25328,3
1400,25333,1
1401,25344,3
1402,25359,3
1403,25361,4
1404,25368,2
1405,25372,2
1406,25381,1
1407,25382,3
1408,25387,3
1409,25403,2
1410,25408,2
1411,25432,1
1412,25436,4
1413,25439,4
1414,25440,4
1415,25446,2
1416,25453,3
1417,25470,1
1418,25491,2
1419,25493,3
1420,25495,2
1421,25497,2
1422,25521,2
1423,25522,3
1424,25542,0
1425,25543,3
1426,25544,3
1427,25550,3
1428,25562,4
1429,25571,3
1430,25588,1
1431,25600,1
1432,25610,3
1433,25615,1
1434,25619,1
1435,25625,3
1436,25633,3
1437,25635,3
1438,25640,3
1439,25642,3
1440,25648,1
1441,25655,3
1442,25675,3
1443,25676,1
1444,25718,3
1445,25765,0
1446,25770,0
1447,25772,3
1448,25779,1
1449,25793,0
1450,25812,3
1451,25813,3
1452,25839,1
1453,25844,3
1454,25846,3
1455,25847,3
1456,25869,3
1457,25895,3
1458,25898,3
1459,25899,3
1460,25904,0
1461,25917,3
1462,25925,3
1463,25933,3
1464,25936,1
1465,25940,3
1466,25944,3
1467,25949,4
1468,25958,0
1469,25960,3
1470,25968,3
1471,25970,3
1472,25973,1
1473,25986,2
1474,26009,2
1475,26013,3
1476,26019,3
1477,26038,4
1478,26048,4
1479,26052,3
1480,26061,1
1481,26062,2
1482,26069,3
1483,26070,1
1484,26074,3
1485,26076,1
1486,26077,0
1487,26078,3
1488,26097,3
1489,26110,3
1490,26121,3
1491,26138,0
1492,26139,1
1493,26143,3
1494,26146,1
1495,26167,3
1496,26168,3
1497,26170,4
1498,26171,3
1499,26177,3
1500,26178,0
1501,26203,1
1502,26208,0
1503,26214,1
1504,26222,3
1505,26235,1
1506,26240,3
1507,26244,0
1508,26248,3
1509,26249,3
1510,26252,4
1511,26263,1
1512,26267,3
1513,26296,1
1514,26301,3
1515,26302,4
1516,26319,0
1517,26323,4
1518,26326,2
1519,26330,1
1520,26335,4
1521,26346,0
1522,26358,1
1523,26363,0
1524,26367,1
1525,26369,2
1526,26372,1
1527,26378,3
1528,26384,2
1529,26388,0
1530,26391,3
1531,26393,3
1532,26400,3
1533,26401,1
1534,26412,4
1535,26420,4
1536,26440,3
1537,26452,1
1538,26453,2
1539,26454,2
1540,26458,3
1541,26467,3
1542,26474,3
1543,26504,3
1544,26534,4
1545,26552,3
1546,26554,3
1547,26567,2
1548,26570,4
1549,26576,1
1550,26598,4
1551,26600,3
1552,26615,4
1553,26617,0
1554,26623,2
1555,26625,4
1556,26628,2
1557,26634,4
1558,26646,3
1559,26649,2
