,data_index,cluster
1560,26653,1
1561,26659,0
1562,26666,0
1563,26668,4
1564,26678,3
1565,26680,4
1566,26681,3
1567,26682,1
1568,26686,3
1569,26703,3
1570,26706,2
1571,26708,3
1572,26711,3
1573,26718,0
1574,26725,4
1575,26740,1
1576,26742,4
1577,26744,3
1578,26746,3
1579,26753,0
1580,26756,4
1581,26757,3
1582,26762,4
1583,26765,3
1584,26766,3
1585,26772,3
1586,26777,3
1587,26797,1
1588,26798,4
1589,26799,3
1590,26828,2
1591,26832,2
1592,26837,0
1593,26864,2
1594,26870,3
1595,26871,2
1596,26875,2
1597,26884,1
1598,26887,3
1599,26889,4
1600,26904,0
1601,26913,3
1602,26923,3
1603,26930,1
1604,26938,3
1605,26940,1
1606,26951,3
1607,26971,3
1608,26975,1
1609,26984,2
1610,26986,0
1611,26992,1
1612,26997,3
1613,27005,4
1614,27014,0
1615,27019,3
1616,27036,3
1617,27056,3
1618,27094,4
1619,27100,3
1620,27105,0
1621,27119,0
1622,27134,1
1623,27136,0
1624,27138,2
1625,27204,3
1626,27216,3
1627,27224,3
1628,27228,1
1629,27244,3
1630,27273,0
1631,27274,0
1632,27305,0
1633,27316,3
1634,27319,3
1635,27343,1
1636,27345,3
1637,27350,0
1638,27353,2
1639,27386,2
1640,27401,3
1641,27429,3
1642,27447,1
1643,27478,1
1644,27510,4
1645,27527,3
1646,27551,3
1647,27558,2
1648,27561,3
1649,27580,1
1650,27586,3
1651,27589,1
1652,27594,3
1653,27616,3
1654,27619,0
1655,27621,4
1656,27623,3
1657,27625,4
1658,27671,4
1659,27696,1
1660,27712,0
1661,27730,1
1662,27739,1
1663,27753,1
1664,27772,3
1665,27777,4
1666,27785,1
1667,27792,3
1668,27793,2
1669,27805,1
1670,27807,3
1671,27825,3
1672,27905,1
1673,27935,3
1674,27939,0
1675,27947,1
1676,27949,0
1677,27952,0
1678,27970,4
1679,27975,1
1680,27982,0
1681,28007,3
1682,28028,1
1683,28040,3
1684,28093,2
1685,28106,1
1686,28142,1
1687,28172,3
1688,28193,3
1689,28194,3
1690,28203,0
1691,28206,4
1692,28214,3
1693,28234,2
1694,28241,3
1695,28254,3
1696,28260,1
1697,28263,3
1698,28267,3
1699,28307,3
1700,28310,0
1701,28350,0
1702,28352,2
1703,28362,2
1704,28365,2
1705,28375,0
1706,28382,3
1707,28397,4
1708,28425,3
1709,28430,3
1710,28433,1
1711,28434,2
1712,28439,1
1713,28445,3
1714,28446,1
1715,28447,1
1716,28448,2
1717,28450,2
1718,28453,1
1719,28459,3
1720,28463,3
1721,28470,4
1722,28478,0
1723,28480,3
1724,28481,1
1725,28488,3
1726,28500,1
1727,28507,1
1728,28514,4
1729,28517,3
1730,28522,2
1731,28525,3
1732,28526,3
1733,28527,4
1734,28531,3
1735,28541,1
1736,28546,3
1737,28548,2
1738,28552,3
1739,28553,4
1740,28581,1
1741,28582,2
1742,28583,1
1743,28590,0
1744,28608,2
1745,28618,4
1746,28625,3
1747,28681,3
1748,28688,1
1749,28689,2
1750,28695,1
1751,28701,4
1752,28706,0
1753,28707,3
1754,28768,3
1755,28781,2
1756,28794,1
1757,28804,4
1758,28805,1
1759,28819,0
1760,28823,3
1761,28826,0
1762,28829,1
1763,28833,2
1764,28838,0
1765,28845,2
1766,28852,3
1767,28853,1
1768,28859,2
1769,28874,2
1770,28883,3
1771,28898,4
1772,28900,3
1773,28919,3
1774,28924,4
1775,28926,2
1776,28934,1
1777,28976,1
1778,28988,3
1779,28990,3
1780,29030,1
1781,29035,4
1782,29036,2
1783,29037,4
1784,29049,1
1785,29060,3
1786,29067,3
1787,29071,4
1788,29103,3
1789,29120,3
1790,29122,4
1791,29129,3
1792,29144,3
1793,29182,3
1794,29183,3
1795,29193,3
1796,29208,1
1797,29209,1
1798,29215,0
1799,29233,3
1800,29236,4
1801,29247,4
1802,29248,1
1803,29251,1
1804,29271,4
1805,29278,3
1806,29318,0
1807,29346,3
1808,29350,1
1809,29377,1
1810,29393,4
1811,29405,1
1812,29407,3
1813,29415,1
1814,29421,3
1815,29437,0
1816,29440,4
1817,29459,3
1818,29467,2
1819,29471,4
1820,29491,2
1821,29495,3
1822,29527,3
1823,29529,3
1824,29533,1
1825,29566,3
1826,29570,3
1827,29577,4
1828,29578,1
1829,29582,3
1830,29585,3
1831,29586,1
1832,29593,3
1833,29595,2
1834,29596,4
1835,29602,3
1836,29606,0
1837,29613,0
1838,29617,0
1839,29618,1
1840,29620,1
1841,29628,0
1842,29630,3
1843,29632,3
1844,29638,1
1845,29640,3
1846,29663,3
1847,29666,2
1848,29672,1
1849,29674,2
1850,29681,1
1851,29688,3
1852,29693,3
1853,29704,4
1854,29705,2
1855,29713,4
1856,29718,2
1857,29721,4
1858,29724,3
1859,29734,3
1860,29737,1
1861,29738,3
1862,29745,3
1863,29753,3
1864,29759,4
1865,29771,1
1866,29772,3
1867,29779,2
1868,29784,4
1869,29791,2
1870,29804,3
1871,29808,4
1872,29813,4
1873,29821,1
1874,29823,3
1875,29826,1
1876,29848,3
1877,29850,1
1878,29852,4
1879,29856,1
1880,29866,1
1881,29880,2
1882,29890,3
1883,29895,1
1884,29897,4
1885,29900,1
1886,29906,2
1887,29936,2
1888,29945,0
1889,29979,1
1890,29982,0
1891,29983,1
1892,30026,0
1893,30028,0
1894,30035,1
1895,30039,4
1896,30041,1
1897,30044,2
1898,30045,3
1899,30061,4
1900,30067,1
1901,30073,2
1902,30082,3
1903,30098,3
1904,30106,3
1905,30109,3
1906,30124,3
1907,30134,3
1908,30147,1
1909,30153,3
1910,30155,1
1911,30165,3
1912,30179,3
1913,30184,3
1914,30189,4
1915,30218,3
1916,30221,2
1917,30262,3
1918,30270,3
1919,30277,2
1920,30291,3
1921,30306,0
1922,30310,2
1923,30341,3
1924,30343,1
1925,30346,3
1926,30348,3
1927,30359,1
1928,30361,3
1929,30367,3
1930,30373,3
1931,30383,4
1932,30388,2
1933,30389,2
1934,30396,4
1935,30407,4
1936,30414,3
1937,30416,0
1938,30425,4
1939,30434,3
1940,30439,3
1941,30442,3
1942,30443,4
1943,30444,3
1944,30449,4
1945,30463,4
1946,30467,0
1947,30471,4
1948,30475,3
1949,30483,4
1950,30488,1
1951,30489,3
1952,30495,1
1953,30531,1
1954,30532,3
1955,30548,3
1956,30551,3
1957,30563,1
1958,30570,1
1959,30573,1
1960,30576,3
1961,30581,3
1962,30582,3
1963,30589,2
1964,30593,0
1965,30595,3
1966,30598,4
1967,30604,3
1968,30606,3
1969,30641,1
1970,30644,3
1971,30654,3
1972,30661,3
1973,30673,3
1974,30690,3
1975,30696,3
1976,30702,3
1977,30706,3
1978,30719,2
1979,30720,4
1980,30721,3
1981,30728,3
1982,30730,2
1983,30731,4
1984,30746,0
1985,30748,1
1986,30754,3
1987,30765,4
1988,30774,3
1989,30783,1
1990,30784,4
1991,30805,4
1992,30811,1
1993,30823,3
1994,30825,4
1995,30842,0
1996,30845,4
1997,30848,3
1998,30850,4
1999,30858,3
2000,30863,1
2001,30881,3
2002,30890,3
2003,30891,0
2004,30913,3
2005,30916,1
2006,30917,3
2007,30929,3
2008,30931,4
2009,30954,2
2010,30963,4
2011,30966,3
2012,30972,3
2013,30981,4
2014,30985,1
2015,30986,3
2016,30997,3
2017,31011,3
2018,31016,3
2019,31032,1
2020,31036,2
2021,31046,0
2022,31049,3
2023,31050,0
2024,31052,1
2025,31060,3
2026,31063,3
2027,31066,3
2028,31070,1
2029,31092,0
2030,31099,4
2031,31103,3
2032,31114,3
2033,31130,3
2034,31134,3
2035,31152,3
2036,31161,3
2037,31179,4
2038,31185,3
2039,31190,4
2040,31191,1
2041,31195,2
2042,31212,0
2043,31215,3
2044,31229,1
2045,31236,3
2046,31241,1
2047,31244,4
2048,31246,3
2049,31297,3
2050,31307,4
2051,31308,0
2052,31314,3
2053,31317,3
2054,31348,2
2055,31358,4
2056,31372,4
2057,31379,3
2058,31383,1
2059,31406,2
2060,31420,2
2061,31430,3
2062,31456,2
2063,31490,1
2064,31505,4
2065,31512,1
2066,31513,3
2067,31548,2
2068,31552,1
2069,31555,1
2070,31573,4
2071,31574,1
2072,31591,4
2073,31597,1
2074,31612,3
2075,31622,1
2076,31631,2
2077,31632,2
2078,31642,4
2079,31651,1
2080,31653,1
2081,31663,3
2082,31667,0
2083,31676,1
2084,31686,2
2085,31693,3
2086,31695,0
2087,31699,3
2088,31701,3
2089,31705,1
2090,31719,3
2091,31720,1
2092,31773,3
2093,31789,2
2094,31798,2
2095,31799,3
2096,31847,0
2097,31853,2
2098,31859,3
2099,31873,1
2100,31875,0
2101,31880,1
2102,31895,1
2103,31904,3
2104,31908,4
2105,31911,3
2106,31919,4
2107,31921,4
2108,31935,3
2109,31950,3
2110,31952,0
2111,31958,1
2112,31969,0
2113,31973,3
2114,31979,0
2115,31984,0
2116,31988,4
2117,31996,1
2118,32004,0
2119,32012,3
2120,32017,3
2121,32025,2
2122,32039,2
2123,32043,2
2124,32046,3
2125,32047,3
2126,32051,3
2127,32055,3
2128,32067,4
2129,32070,1
2130,32076,4
2131,32100,1
2132,32102,1
2133,32106,2
2134,32117,4
2135,32121,3
2136,32132,4
2137,32138,3
2138,32144,3
2139,32153,3
2140,32159,1
2141,32168,3
2142,32174,2
2143,32203,4
2144,32225,4
2145,32229,4
2146,32232,3
2147,32241,4
2148,32242,4
2149,32275,3
2150,32285,4
2151,32290,4
2152,32297,0
2153,32298,0
2154,32330,3
2155,32334,4
2156,32337,4
2157,32343,1
2158,32345,3
2159,32346,3
2160,32369,3
2161,32376,3
2162,32392,2
2163,32426,0
2164,32440,3
2165,32449,0
2166,32451,3
2167,32458,0
2168,32461,0
2169,32475,1
2170,32477,0
2171,32478,3
2172,32484,3
2173,32507,4
2174,32522,3
2175,32638,3
2176,32649,3
2177,32650,3
2178,32685,3
2179,32712,0
2180,32717,3
2181,32718,3
2182,32734,3
2183,32772,1
2184,32791,3
2185,32844,3
2186,32877,3
2187,32939,3
2188,32975,1
2189,33020,4
2190,33033,3
2191,33068,3
2192,33089,4
2193,33140,3
2194,33153,2
2195,33232,4
2196,33259,0
2197,33273,0
2198,33274,4
2199,33294,3
2200,33323,3
2201,33340,3
2202,33348,2
2203,33357,1
2204,33358,3
2205,33394,1
2206,33396,3
2207,33410,3
2208,33424,0
2209,33425,2
2210,33433,4
2211,33450,2
2212,33475,0
2213,33477,3
2214,33503,3
2215,33517,4
2216,33525,0
2217,33527,3
2218,33539,3
2219,33543,3
2220,33559,3
2221,33568,0
2222,33580,2
2223,33595,1
2224,33598,1
2225,33605,1
2226,33611,1
2227,33622,4
2228,33628,3
2229,33632,3
2230,33636,3
2231,33643,4
2232,33646,4
2233,33650,4
2234,33668,3
2235,33676,0
2236,33694,3
2237,33707,3
2238,33735,1
2239,33757,2
2240,33760,1
2241,33786,2
2242,33787,3
2243,33811,4
2244,33812,0
2245,33846,3
2246,33852,0
2247,33856,4
2248,33857,1
2249,33859,3
2250,33861,2
2251,33874,2
2252,33898,3
2253,33914,3
2254,33915,1
2255,33923,4
2256,33925,4
2257,33926,3
2258,33937,3
2259,33941,3
2260,33942,3
2261,33953,1
2262,33973,3
2263,33976,1
2264,33985,3
2265,33990,3
2266,33996,3
2267,33997,3
2268,34048,1
2269,34066,3
2270,34072,3
2271,34075,2
2272,34102,1
2273,34124,0
2274,34134,3
2275,34159,0
2276,34192,0
2277,34216,3
2278,34219,1
2279,34224,3
2280,34225,2
2281,34230,2
2282,34234,3
2283,34237,3
2284,34245,3
2285,34253,4
2286,34263,4
2287,34269,4
2288,34303,2
2289,34308,3
2290,34312,4
2291,34335,3
2292,34358,4
2293,34361,3
2294,34373,3
2295,34375,0
2296,34401,1
2297,34415,3
2298,34419,1
2299,34429,4
2300,34432,3
2301,34433,1
2302,34441,0
2303,34450,2
2304,34463,4
2305,34466,4
2306,34476,3
2307,34489,3
2308,34494,4
2309,34504,3
2310,34508,0
2311,34516,2
2312,34543,3
2313,34545,4
2314,34546,3
2315,34566,4
2316,34583,1
2317,34596,3
2318,34601,3
2319,34622,3
2320,34634,1
2321,34638,3
2322,34641,1
2323,34651,1
2324,34654,4
2325,34658,1
2326,34665,0
2327,34676,1
2328,34685,2
2329,34692,3
2330,34700,4
2331,34706,3
2332,34718,4
2333,34723,3
2334,34725,3
2335,34747,3
2336,34756,3
2337,34758,3
2338,34779,3
2339,34803,3
2340,34807,2
2341,34810,3
2342,34829,1
2343,34840,3
2344,34846,2
2345,34851,4
2346,34857,2
2347,34869,0
2348,34873,4
2349,34874,2
2350,34880,3
2351,34881,3
2352,34887,4
2353,34888,1
2354,34890,3
2355,34892,3
2356,34893,3
2357,34912,0
2358,34915,0
2359,34917,4
2360,34920,3
2361,34938,2
2362,34945,1
2363,34948,2
2364,34953,3
2365,34959,1
2366,34961,3
2367,34975,2
2368,34978,3
2369,34979,1
2370,34980,2
2371,34984,4
2372,34995,4
2373,35008,3
2374,35011,3
2375,35037,3
2376,35062,3
2377,35069,3
2378,35072,3
2379,35073,2
2380,35077,2
2381,35081,3
2382,35091,3
2383,35102,3
2384,35104,2
2385,35128,3
2386,35143,3
2387,35144,0
2388,35147,3
2389,35156,2
2390,35157,3
2391,35168,4
2392,35170,0
2393,35189,3
2394,35198,0
2395,35201,4
2396,35208,4
2397,35218,2
2398,35222,1
2399,35223,3
2400,35228,3
2401,35235,1
2402,35238,4
2403,35239,3
2404,35253,3
2405,35270,4
2406,35271,2
2407,35275,3
2408,35282,4
2409,35288,3
2410,35300,3
2411,35311,2
2412,35323,4
2413,35329,3
2414,35343,3
2415,35353,1
2416,35355,3
2417,35360,1
2418,35369,4
2419,35371,3
2420,35374,2
2421,35375,1
2422,35378,1
2423,35382,1
2424,35405,1
2425,35406,3
2426,35411,3
2427,35425,3
2428,35436,4
2429,35438,1
2430,35443,0
2431,35450,4
2432,35454,3
2433,35456,3
2434,35470,1
2435,35480,3
2436,35482,3
2437,35499,4
2438,35502,3
2439,35518,3
2440,35530,4
2441,35536,0
2442,35546,4
2443,35554,4
2444,35561,2
2445,35566,0
2446,35575,2
2447,35589,0
2448,35611,2
2449,35618,4
2450,35622,0
2451,35633,3
2452,35637,1
2453,35643,0
2454,35654,3
2455,35660,2
2456,35662,3
2457,35706,1
2458,35707,1
2459,35709,2
2460,35711,4
2461,35720,3
2462,35722,3
2463,35724,2
2464,35728,2
2465,35736,3
2466,35743,4
2467,35745,3
2468,35769,4
2469,35786,4
2470,35789,0
2471,35797,4
2472,35808,3
2473,35842,4
2474,35847,3
2475,35851,2
2476,35852,3
2477,35853,4
2478,35869,3
2479,35888,4
2480,35892,1
2481,35913,0
2482,35926,3
2483,35927,4
2484,35931,3
2485,35950,0
2486,35958,1
2487,35971,4
2488,35973,4
2489,35978,3
2490,35990,0
2491,36023,1
2492,36029,4
2493,36034,1
2494,36046,2
2495,36061,3
2496,36071,1
2497,36076,4
2498,36092,2
2499,36099,1
2500,36106,3
2501,36114,1
2502,36122,3
2503,36134,0
2504,36153,3
2505,36154,1
2506,36161,0
2507,36167,3
2508,36187,0
2509,36206,2
2510,36211,3
2511,36221,4
2512,36260,3
2513,36263,1
2514,36267,3
2515,36272,3
2516,36296,0
2517,36301,1
2518,36306,3
2519,36313,1
2520,36333,2
2521,36389,3
2522,36393,3
2523,36396,2
2524,36399,3
2525,36405,2
2526,36410,1
2527,36412,4
2528,36418,3
2529,36424,1
2530,36428,4
2531,36429,2
2532,36457,3
2533,36466,2
2534,36472,1
2535,36477,2
2536,36499,2
2537,36500,0
2538,36504,2
2539,36514,4
2540,36531,1
2541,36539,0
2542,36544,1
2543,36545,2
2544,36550,3
2545,36556,1
2546,36569,3
2547,36571,3
2548,36575,3
2549,36579,1
2550,36580,3
2551,36584,1
2552,36588,3
2553,36602,4
2554,36604,4
2555,36630,4
2556,36633,2
2557,36636,0
2558,36649,3
2559,36653,1
2560,36656,4
2561,36657,3
2562,36659,0
2563,36667,3
2564,36668,4
2565,36679,4
2566,36685,4
2567,36694,1
2568,36701,3
2569,36720,2
2570,36725,3
2571,36742,3
2572,36747,3
2573,36758,0
2574,36769,2
2575,36775,4
2576,36781,3
2577,36782,3
2578,36788,3
2579,36793,3
2580,36805,2
2581,36815,4
2582,36825,3
2583,36843,1
2584,36855,4
2585,36868,4
2586,36876,4
2587,36882,0
2588,36886,3
2589,36891,3
2590,36897,2
2591,36902,4
2592,36907,4
2593,36918,3
2594,36932,3
2595,36937,0
2596,36939,2
2597,36941,2
2598,36956,3
2599,36973,3
2600,36977,3
2601,36991,3
2602,36994,3
2603,36999,3
2604,37013,2
2605,37014,3
2606,37016,2
2607,37018,1
2608,37020,4
2609,37046,3
2610,37063,1
2611,37064,2
2612,37069,3
2613,37091,1
2614,37113,3
2615,37114,3
2616,37127,3
2617,37129,3
2618,37149,3
2619,37158,3
2620,37166,0
2621,37168,3
2622,37182,3
2623,37193,3
2624,37194,2
2625,37233,1
2626,37240,4
2627,37242,3
2628,37248,3
2629,37258,4
2630,37259,3
2631,37304,1
2632,37306,3
2633,37327,1
2634,37329,1
2635,37336,3
2636,37337,1
2637,37354,1
2638,37358,3
2639,37360,4
2640,37370,3
2641,37411,1
2642,37413,4
2643,37417,2
2644,37419,3
2645,37420,4
2646,37435,4
2647,37437,0
2648,37451,3
2649,37487,0
2650,37490,4
2651,37495,3
2652,37502,3
2653,37505,3
2654,37512,2
2655,37516,4
2656,37541,3
2657,37542,3
2658,37551,3
2659,37557,0
2660,37564,2
2661,37573,1
2662,37575,2
2663,37586,1
2664,37590,3
2665,37593,0
2666,37597,3
2667,37605,1
2668,37609,1
2669,37617,2
2670,37624,2
2671,37626,3
2672,37629,3
2673,37631,3
2674,37639,3
2675,37642,3
2676,37654,3
2677,37655,0
2678,37661,0
2679,37690,3
2680,37698,1
2681,37702,3
2682,37709,0
2683,37728,1
2684,37743,3
2685,37745,0
2686,37752,3
2687,37756,3
2688,37764,4
2689,37770,3
2690,37781,3
2691,37809,1
2692,37828,1
2693,37847,4
2694,37864,3
2695,37898,2
2696,37938,1
2697,37945,2
2698,37962,4
2699,37970,4
2700,37988,3
2701,38017,3
2702,38029,4
2703,38034,2
2704,38035,4
2705,38051,1
2706,38055,3
2707,38056,4
2708,38067,1
2709,38075,0
2710,38076,3
2711,38080,1
2712,38088,4
2713,38100,4
2714,38109,4
2715,38127,3
2716,38133,1
2717,38149,0
2718,38151,2
2719,38156,3
2720,38162,3
2721,38170,1
2722,38302,3
2723,38329,3
2724,38331,1
2725,38332,1
2726,38339,3
2727,38340,3
2728,38349,3
2729,38360,2
2730,38398,4
2731,38399,3
2732,38403,0
2733,38436,3
2734,38454,0
2735,38467,3
2736,38469,2
2737,38480,4
2738,38487,4
2739,38488,3
2740,38526,4
2741,38540,4
2742,38545,3
2743,38572,3
2744,38634,0
2745,38650,3
2746,38651,0
2747,38660,1
2748,38668,2
2749,38679,3
2750,38682,1
2751,38687,2
2752,38706,2
2753,38707,3
2754,38708,3
2755,38709,1
2756,38710,3
2757,38718,3
2758,38749,4
2759,38758,4
2760,38761,3
2761,38764,3
2762,38804,4
2763,38823,3
2764,38883,4
2765,38889,1
2766,38891,1
2767,38923,4
2768,38924,3
2769,38929,2
2770,38936,3
2771,38943,3
2772,38950,3
2773,38958,4
2774,38981,3
2775,38985,3
2776,38986,4
2777,38993,3
2778,38994,3
2779,38996,2
2780,38998,1
2781,38999,1
2782,39001,1
2783,39003,3
2784,39004,4
2785,39008,1
2786,39009,4
2787,39011,3
2788,39024,3
2789,39028,1
2790,39032,1
2791,39036,1
2792,39046,3
2793,39047,3
2794,39048,4
2795,39053,3
2796,39056,4
2797,39058,2
2798,39059,4
2799,39061,1
2800,39069,3
2801,39082,3
2802,39088,3
2803,39115,1
2804,39119,4
2805,39120,2
2806,39155,3
2807,39170,3
2808,39173,3
2809,39186,2
2810,39197,4
2811,39209,0
2812,39215,4
2813,39216,2
2814,39218,3
2815,39227,3
2816,39234,4
2817,39246,1
2818,39249,4
2819,39256,4
2820,39258,1
2821,39273,4
2822,39276,4
2823,39286,3
2824,39288,3
2825,39300,1
2826,39304,4
2827,39307,1
2828,39316,3
2829,39326,3
2830,39334,4
2831,39340,0
2832,39347,4
2833,39357,3
2834,39361,3
2835,39364,2
2836,39369,1
2837,39373,3
2838,39381,3
2839,39406,3
2840,39407,0
2841,39410,1
2842,39412,3
2843,39435,1
2844,39441,4
2845,39451,3
2846,39457,4
2847,39482,1
2848,39515,2
2849,39518,3
2850,39519,2
2851,39525,3
2852,39528,2
2853,39529,3
2854,39535,3
2855,39547,3
2856,39563,1
2857,39575,2
2858,39596,3
2859,39599,0
2860,39601,1
2861,39606,3
2862,39616,2
2863,39621,2
2864,39627,4
2865,39638,1
2866,39664,3
2867,39673,2
2868,39675,4
2869,39686,1
2870,39689,1
2871,39699,0
2872,39700,1
2873,39704,4
2874,39718,1
2875,39727,4
2876,39729,0
2877,39731,1
2878,39732,4
2879,39736,4
2880,39738,3
2881,39747,3
2882,39753,4
2883,39758,3
2884,39771,2
2885,39775,4
2886,39789,4
2887,39791,0
2888,39794,3
2889,39797,1
2890,39802,3
2891,39810,1
2892,39815,3
2893,39826,2
2894,39831,1
2895,39834,3
2896,39841,4
2897,39844,3
2898,39862,4
2899,39870,3
2900,39871,4
2901,39895,0
2902,39913,4
2903,39921,3
2904,39924,4
2905,39939,4
2906,39953,4
2907,39956,1
2908,39957,3
2909,39968,4
2910,39973,1
2911,39978,1
2912,39979,1
2913,39982,4
2914,39991,4
2915,39993,3
2916,39994,2
2917,39999,1
2918,40014,2
2919,40025,0
2920,40039,0
2921,40041,4
2922,40042,3
2923,40047,1
2924,40060,1
2925,40061,0
2926,40070,3
2927,40080,0
2928,40094,4
2929,40095,3
2930,40100,3
2931,40101,1
2932,40104,3
2933,40106,3
2934,40108,3
2935,40111,0
2936,40118,2
2937,40120,4
2938,40134,0
2939,40142,4
2940,40144,3
2941,40151,3
2942,40165,4
2943,40171,0
2944,40179,1
2945,40185,3
2946,40196,1
2947,40198,0
2948,40202,1
2949,40204,0
2950,40205,3
2951,40211,1
2952,40218,3
2953,40240,3
2954,40241,1
2955,40242,3
2956,40246,2
2957,40255,3
2958,40261,0
2959,40266,3
2960,40272,3
2961,40290,1
2962,40292,4
2963,40297,4
2964,40302,4
2965,40303,3
2966,40304,4
2967,40306,2
2968,40318,3
2969,40329,4
2970,40334,1
2971,40335,3
2972,40352,3
2973,40361,4
2974,40369,4
2975,40376,4
2976,40380,1
2977,40385,3
2978,40387,3
2979,40388,2
2980,40401,1
2981,40407,3
2982,40413,0
2983,40448,0
2984,40452,3
2985,40455,2
2986,40472,1
2987,40474,2
2988,40493,4
2989,40495,1
2990,40509,1
2991,40510,3
2992,40518,0
2993,40531,3
2994,40533,3
2995,40546,4
2996,40562,0
2997,40574,3
2998,40584,4
2999,40596,2
3000,40598,4
3001,40600,3
3002,40606,3
3003,40621,2
3004,40626,4
3005,40642,3
3006,40647,2
3007,40650,1
3008,40660,4
3009,40666,3
3010,40667,3
3011,40675,2
3012,40686,3
3013,40687,3
3014,40698,3
3015,40701,3
3016,40704,2
3017,40705,3
3018,40710,0
3019,40732,0
3020,40733,3
3021,40747,3
3022,40755,4
3023,40757,3
3024,40773,3
3025,40776,4
3026,40779,0
3027,40794,4
3028,40804,1
3029,40819,1
3030,40820,1
3031,40821,1
3032,40866,0
3033,40870,3
3034,40877,3
3035,40879,3
