,data_index,cluster
3036,40891,0
3037,40903,3
3038,40915,3
3039,40919,3
3040,40920,0
3041,40926,2
3042,40935,3
3043,40938,4
3044,40947,4
3045,40954,3
3046,40958,3
3047,40962,3
3048,40972,3
3049,40973,4
3050,40980,4
3051,40986,4
3052,40988,2
3053,41042,4
3054,41059,3
3055,41065,3
3056,41066,2
3057,41075,3
3058,41086,3
3059,41120,3
3060,41122,3
3061,41124,3
3062,41126,0
3063,41133,4
3064,41139,2
3065,41141,3
3066,41142,2
3067,41149,1
3068,41156,2
3069,41162,0
3070,41197,3
3071,41199,3
3072,41200,1
3073,41204,2
3074,41205,0
3075,41211,3
3076,41221,4
3077,41224,3
3078,41233,1
3079,41235,1
3080,41252,4
3081,41257,1
3082,41265,4
3083,41272,3
3084,41281,3
3085,41283,1
3086,41301,4
3087,41326,3
3088,41327,2
3089,41347,3
3090,41348,3
3091,41361,3
3092,41364,2
3093,41367,0
3094,41392,0
3095,41406,4
3096,41409,0
3097,41427,2
3098,41434,3
3099,41437,4
3100,41440,0
3101,41451,3
3102,41455,4
3103,41456,3
3104,41469,1
3105,41478,2
3106,41481,2
3107,41483,3
3108,41485,3
3109,41496,4
3110,41505,2
3111,41511,2
3112,41515,2
3113,41549,3
3114,41552,3
3115,41558,2
3116,41567,3
3117,41585,4
3118,41595,3
3119,41602,0
3120,41603,3
3121,41608,3
3122,41628,3
3123,41633,3
3124,41648,3
3125,41661,0
3126,41674,1
3127,41685,4
3128,41691,3
3129,41694,3
3130,41722,4
3131,41727,3
3132,41733,1
3133,41735,0
3134,41742,4
3135,41744,0
3136,41752,1
3137,41768,3
3138,41810,1
3139,41821,3
3140,41824,2
3141,41825,1
3142,41832,4
3143,41836,3
3144,41837,3
3145,41839,4
3146,41844,2
3147,41848,1
3148,41851,3
3149,41853,1
3150,41860,3
3151,41871,3
3152,41883,3
3153,41888,2
3154,41897,3
3155,41908,3
3156,41912,3
3157,41914,1
3158,41915,3
3159,41927,0
3160,41932,3
3161,41942,4
3162,41943,3
3163,41944,3
3164,41948,3
3165,41949,4
3166,41952,3
3167,41954,3
3168,41956,0
3169,41964,1
3170,41965,3
3171,41967,3
3172,41972,2
3173,41982,1
3174,41987,3
3175,41992,3
3176,41995,3
3177,41997,3
3178,42003,2
3179,42004,4
3180,42026,1
3181,42030,2
3182,42034,3
3183,42037,2
3184,42041,3
3185,42049,3
3186,42050,3
3187,42055,3
3188,42061,3
3189,42063,3
3190,42067,3
3191,42071,4
3192,42072,3
3193,42086,3
3194,42088,4
3195,42096,0
3196,42097,3
3197,42103,4
3198,42106,3
3199,42108,3
3200,42110,0
3201,42125,2
3202,42131,2
3203,42133,0
3204,42135,3
3205,42136,4
3206,42149,3
3207,42152,1
3208,42154,1
3209,42155,0
3210,42157,3
3211,42175,3
3212,42184,3
3213,42187,3
3214,42189,3
3215,42195,0
3216,42200,2
3217,42204,3
3218,42219,1
3219,42224,3
3220,42236,4
3221,42246,3
3222,42249,2
3223,42251,4
3224,42254,4
3225,42258,1
3226,42275,4
3227,42276,1
3228,42285,3
3229,42295,3
3230,42299,3
3231,42301,3
3232,42314,4
3233,42320,3
3234,42326,4
3235,42328,2
3236,42335,4
3237,42338,3
3238,42346,3
3239,42353,3
3240,42364,3
3241,42366,3
3242,42369,3
3243,42378,4
3244,42380,4
3245,42384,1
3246,42387,1
3247,42391,3
3248,42395,1
3249,42402,1
3250,42403,3
3251,42405,3
3252,42409,3
3253,42417,4
3254,42422,4
3255,42427,3
3256,42431,0
3257,42432,1
3258,42433,3
3259,42436,2
3260,42445,2
3261,42447,3
3262,42457,4
3263,42469,3
3264,42474,0
3265,42475,1
3266,42477,0
3267,42480,0
3268,42481,0
3269,42485,2
3270,42487,4
3271,42489,4
3272,42491,2
3273,42501,3
3274,42518,3
3275,42525,4
3276,42534,4
3277,42535,2
3278,42546,3
3279,42547,2
3280,42548,3
3281,42551,3
3282,42557,3
3283,42568,4
3284,42574,3
3285,42580,3
3286,42581,2
3287,42593,1
3288,42595,2
3289,42597,3
3290,42607,3
3291,42612,3
3292,42613,3
3293,42620,3
3294,42621,3
3295,42627,1
3296,42628,4
3297,42632,2
3298,42634,3
3299,42638,3
3300,42641,0
3301,42646,0
3302,42653,3
3303,42656,4
3304,42664,3
3305,42665,4
3306,42666,4
3307,42691,2
3308,42693,1
3309,42695,1
3310,42701,3
3311,42702,3
3312,42706,3
3313,42712,3
3314,42713,3
3315,42731,1
3316,42738,3
3317,42742,3
3318,42744,2
3319,42762,2
3320,42771,2
3321,42777,1
3322,42779,0
3323,42790,1
3324,42792,3
3325,42795,1
3326,42796,1
3327,42802,1
3328,42805,2
3329,42808,3
3330,42823,4
3331,42831,3
3332,42835,1
3333,42843,4
3334,42847,3
3335,42866,3
3336,42867,1
3337,42869,3
3338,42876,3
3339,42879,4
3340,42899,1
3341,42920,3
3342,42924,3
3343,42925,3
3344,42932,0
3345,42933,3
3346,42937,4
3347,42938,3
3348,42951,4
3349,42960,3
3350,42972,4
3351,42979,1
3352,42985,2
3353,42990,3
3354,42991,2
3355,43004,4
3356,43011,4
3357,43013,0
3358,43014,4
3359,43020,3
3360,43028,3
3361,43039,3
3362,43042,4
3363,43044,3
3364,43046,3
3365,43054,4
3366,43057,1
3367,43064,0
3368,43067,3
3369,43068,4
3370,43079,1
3371,43086,3
3372,43092,3
3373,43122,1
3374,43126,1
3375,43127,3
3376,43136,3
3377,43150,1
3378,43151,0
3379,43154,2
3380,43160,3
3381,43169,2
3382,43172,1
3383,43185,3
3384,43186,3
3385,43187,3
3386,43203,3
3387,43206,4
3388,43217,1
3389,43219,3
3390,43223,4
3391,43236,3
3392,43239,4
3393,43248,0
3394,43251,2
3395,43261,3
3396,43262,3
3397,43268,3
3398,43275,3
3399,43288,2
3400,43290,3
3401,43298,4
3402,43317,3
3403,43337,3
3404,43345,3
3405,43380,3
3406,43384,2
3407,43392,3
3408,43398,3
3409,43407,3
3410,43411,2
3411,43416,2
3412,43417,3
3413,43418,3
3414,43427,1
3415,43430,3
3416,43431,1
3417,43436,3
3418,43437,3
3419,43453,3
3420,43459,0
3421,43469,3
3422,43482,4
3423,43486,1
3424,43490,1
3425,43499,3
3426,43516,3
3427,43523,3
3428,43527,3
3429,43528,3
3430,43536,3
3431,43547,3
3432,43550,1
3433,43551,2
3434,43552,3
3435,43553,3
3436,43557,3
3437,43559,4
3438,43560,3
3439,43563,4
3440,43567,3
3441,43568,4
3442,43574,3
3443,43578,4
3444,43584,3
3445,43591,3
3446,43593,2
3447,43604,2
3448,43607,3
3449,43613,2
3450,43620,4
3451,43627,3
3452,43640,3
3453,43645,3
3454,43663,4
3455,43666,3
3456,43670,1
3457,43671,4
3458,43675,4
3459,43685,3
3460,43696,2
3461,43697,2
3462,43699,3
3463,43703,1
3464,43706,3
3465,43709,3
3466,43714,3
3467,43732,3
3468,43737,3
3469,43743,4
3470,43744,4
3471,43748,0
3472,43757,4
3473,43759,2
3474,43767,1
3475,43773,4
3476,43780,3
3477,43782,4
3478,43792,1
3479,43808,3
3480,43811,4
3481,43813,3
3482,43815,3
3483,43818,4
3484,43824,1
3485,43825,3
3486,43828,3
3487,43830,3
3488,43831,0
3489,43832,4
3490,43837,3
3491,43840,3
3492,43850,3
3493,43851,3
3494,43853,3
3495,43859,4
3496,43875,1
3497,43877,3
3498,43891,1
3499,43901,3
3500,43902,3
3501,43903,3
3502,43914,1
3503,43915,4
3504,43931,2
3505,43933,2
3506,43937,3
3507,43945,3
3508,43946,0
3509,43947,3
3510,43949,4
3511,43951,1
3512,43952,4
3513,43965,3
3514,43967,3
3515,43981,1
3516,43983,3
3517,43994,3
3518,44003,3
3519,44007,3
3520,44008,3
3521,44009,4
3522,44016,4
3523,44018,3
3524,44022,4
3525,44031,3
3526,44035,3
3527,44038,0
3528,44042,4
3529,44047,2
3530,44048,3
3531,44065,3
3532,44068,2
3533,44069,2
3534,44076,3
3535,44081,3
3536,44092,1
3537,44098,3
3538,44107,4
3539,44117,1
3540,44121,2
3541,44123,3
3542,44127,4
3543,44129,1
3544,44131,3
3545,44144,2
3546,44148,3
3547,44153,0
3548,44161,3
3549,44167,3
3550,44176,0
3551,44179,3
3552,44185,4
3553,44187,3
3554,44190,3
3555,44194,3
3556,44203,3
3557,44204,3
3558,44209,4
3559,44216,3
3560,44219,4
3561,44222,3
3562,44223,0
3563,44225,3
3564,44231,0
3565,44235,3
3566,44237,3
3567,44241,3
3568,44244,4
3569,44245,3
3570,44260,1
3571,44261,3
3572,44262,4
3573,44263,1
3574,44266,3
3575,44268,3
3576,44270,3
3577,44273,3
3578,44276,4
3579,44279,3
3580,44283,3
3581,44285,2
3582,44286,3
3583,44290,3
3584,44291,3
3585,44293,1
3586,44300,3
3587,44301,0
3588,44303,3
3589,44306,3
3590,44310,0
3591,44313,3
3592,44315,3
3593,44319,3
3594,44320,3
3595,44324,3
3596,44327,0
3597,44331,3
3598,44332,4
3599,44341,3
3600,44343,3
3601,44350,4
3602,44351,4
3603,44352,3
3604,44353,4
3605,44358,3
3606,44359,3
3607,44361,1
3608,44362,4
3609,44364,3
3610,44365,1
3611,44366,3
3612,44368,0
3613,44370,3
3614,44373,3
3615,44376,3
3616,44377,3
3617,44379,3
3618,44380,3
3619,44382,3
3620,44384,3
3621,44387,3
3622,44389,0
3623,44391,4
3624,44392,3
3625,44394,3
3626,44395,0
3627,44398,0
3628,44401,3
3629,44402,0
3630,44411,4
3631,44419,1
3632,44424,3
3633,44426,0
3634,44428,3
3635,44432,3
3636,44438,0
3637,44443,3
3638,44448,3
3639,44449,3
3640,44453,4
3641,44460,3
3642,44465,4
3643,44470,3
3644,44471,4
3645,44472,3
3646,44474,3
3647,44476,3
3648,44480,3
3649,44486,1
3650,44489,4
3651,44495,4
3652,44500,2
3653,44503,4
3654,44507,4
3655,44509,3
3656,44510,4
3657,44514,3
3658,44516,3
3659,44529,3
3660,44530,4
3661,44531,3
3662,44534,1
3663,44535,3
3664,44537,3
3665,44538,2
3666,44543,4
3667,44544,4
3668,44551,4
3669,44553,4
3670,44554,3
3671,44555,2
3672,44557,3
3673,44561,2
3674,44563,3
3675,44564,3
3676,44565,3
3677,44566,4
3678,44568,4
3679,44571,3
3680,44573,4
3681,44579,3
3682,44580,3
3683,44583,3
3684,44585,4
3685,44587,4
3686,44589,3
3687,44590,3
3688,44595,3
3689,44596,3
3690,44600,4
3691,44601,1
3692,44602,3
3693,44604,3
3694,44606,1
3695,44607,3
3696,44610,2
3697,44612,3
3698,44613,3
3699,44615,4
3700,44621,3
3701,44624,3
3702,44625,4
3703,44626,3
3704,44634,3
3705,44635,4
3706,44638,3
3707,44648,3
3708,44652,3
3709,44653,4
3710,44654,4
3711,44655,4
3712,44656,3
3713,44661,4
3714,44662,4
3715,44665,3
3716,44666,3
3717,44667,4
3718,44668,4
3719,44669,3
3720,44671,4
3721,44672,4
3722,44675,4
3723,44677,2
3724,44678,4
3725,44679,3
3726,44683,3
3727,44685,4
3728,44691,2
3729,44692,3
3730,44693,3
3731,44694,4
3732,44702,3
3733,44704,4
3734,44709,3
3735,44711,4
3736,44712,4
3737,44713,4
3738,44715,4
3739,44716,3
3740,44717,2
3741,44723,3
3742,44724,3
3743,44725,2
3744,44729,4
3745,44730,4
3746,44739,2
3747,44740,4
3748,44741,3
3749,44747,4
3750,44750,1
3751,44752,3
3752,44753,3
3753,44755,3
3754,44756,3
3755,44759,3
3756,44760,3
3757,44761,1
3758,44762,3
3759,44766,1
3760,44767,3
3761,44770,4
3762,44772,4
3763,44775,2
3764,44776,1
3765,44777,3
3766,44781,3
3767,44785,3
3768,44789,3
3769,44791,3
3770,44792,4
3771,44794,2
3772,44795,3
3773,44796,3
3774,44797,3
3775,44798,3
3776,44799,3
3777,44800,4
3778,44802,2
3779,44812,4
3780,44813,4
3781,44817,3
3782,44818,4
3783,44824,2
3784,44827,4
3785,44830,3
3786,44839,3
3787,44841,2
3788,44842,2
3789,44843,4
3790,44844,4
3791,44845,3
3792,44847,2
3793,44854,2
3794,44855,3
3795,44859,2
3796,44861,3
3797,44871,3
3798,44872,3
3799,44876,2
3800,44879,3
3801,44882,3
3802,44884,3
3803,44889,3
3804,44891,3
3805,44894,3
3806,44895,3
3807,44901,2
3808,44903,3
3809,44915,2
3810,44917,3
3811,44922,3
3812,44924,2
3813,44935,2
3814,44937,3
3815,44938,2
3816,44939,2
3817,44945,2
3818,44950,3
3819,44957,3
3820,44961,2
3821,44963,2
3822,44966,3
3823,44968,3
3824,44972,3
3825,44984,3
3826,44985,3
3827,44988,3
3828,44989,3
3829,44997,3
3830,45000,3
3831,45002,2
3832,45005,2
3833,45010,2
3834,45018,3
3835,45022,3
3836,45023,3
3837,45026,2
3838,45035,3
3839,45039,2
3840,45041,2
3841,45047,3
3842,45051,2
3843,45052,3
3844,45054,3
3845,45061,3
3846,45062,3
3847,45067,2
3848,45068,2
3849,45072,3
3850,45076,2
3851,45077,3
3852,45079,2
3853,45089,3
3854,45090,3
3855,45092,3
3856,45093,2
3857,45096,3
3858,45101,3
3859,45102,3
3860,45105,2
3861,45108,3
3862,45111,2
3863,45116,3
3864,45118,3
3865,45120,2
3866,45131,3
3867,45136,3
3868,45138,3
3869,45144,3
3870,45145,3
3871,45149,2
3872,45150,3
3873,45151,3
3874,45157,3
3875,45159,2
3876,45171,3
3877,45177,3
3878,45180,3
3879,45182,3
3880,45186,2
3881,45193,3
3882,45195,2
3883,45196,3
3884,45202,3
3885,45203,2
3886,45204,2
3887,45207,2
3888,45210,3
3889,45211,3
3890,45214,3
3891,45215,3
3892,45216,2
3893,45218,2
3894,45219,2
3895,45222,3
3896,45225,2
3897,45226,3
3898,45228,2
3899,45229,3
3900,45230,3
3901,45231,3
3902,45238,3
3903,45239,3
3904,45243,3
3905,45246,3
3906,45249,2
3907,45250,3
3908,45257,2
3909,45261,2
3910,45262,2
3911,45266,3
3912,45267,3
3913,45273,3
3914,45280,3
3915,45284,3
3916,45289,3
3917,45290,2
3918,45293,3
3919,45294,3
3920,45295,2
3921,45296,3
3922,45297,3
3923,45301,3
3924,45302,2
3925,45304,2
3926,45310,3
3927,45311,2
3928,45313,3
3929,45315,2
3930,45317,3
3931,45321,2
3932,45329,3
3933,45339,3
3934,45341,3
3935,45344,3
3936,45346,2
3937,45347,3
3938,45348,3
3939,45351,2
3940,45355,3
3941,45357,2
3942,45359,3
3943,45360,2
3944,45362,3
3945,45363,2
3946,45365,2
3947,45366,2
3948,45370,3
3949,45371,3
3950,45375,2
3951,45378,3
3952,45380,3
3953,45381,3
3954,45382,2
3955,45385,3
3956,45386,2
3957,45387,3
3958,45393,3
3959,45396,3
3960,45400,3
3961,45402,2
3962,45404,3
3963,45406,3
3964,45410,2
3965,45415,3
3966,45416,2
3967,45417,3
3968,45418,3
3969,45419,2
3970,45421,3
3971,45422,2
3972,45425,2
3973,45426,3
3974,45431,2
3975,45437,3
3976,45442,2
3977,45443,2
3978,45446,3
3979,45447,3
3980,45449,3
3981,45454,3
3982,45455,3
3983,45458,3
3984,45459,3
3985,45461,3
3986,45462,3
3987,45463,3
3988,45467,3
3989,45469,3
3990,45472,2
3991,45473,3
3992,45475,3
3993,45477,3
3994,45478,3
3995,45483,3
3996,45488,3
3997,45490,2
3998,45494,3
3999,45496,3
4000,45501,3
4001,45508,3
4002,45513,3
4003,45515,3
4004,45520,3
4005,45527,3
4006,45528,3
4007,45531,3
4008,45532,3
4009,45534,3
4010,45539,3
4011,45540,3
4012,45544,3
4013,45547,3
4014,45551,3
4015,45553,3
4016,45558,3
4017,45563,3
4018,45570,3
4019,45573,3
4020,45575,3
4021,45578,3
4022,45582,3
4023,45585,3
4024,45586,3
4025,45588,3
4026,45592,3
4027,45593,2
4028,45597,3
4029,45603,3
4030,45605,3
4031,45611,3
4032,45618,3
4033,45630,2
4034,45632,3
4035,45637,3
4036,45644,3
4037,45646,3
4038,45650,3
4039,45652,3
4040,45653,3
4041,45655,3
4042,45661,3
4043,45662,3
4044,45666,3
4045,45669,3
4046,45672,3
4047,45674,3
4048,45677,3
4049,45681,3
4050,45683,3
4051,45684,2
4052,45686,3
4053,45687,3
4054,45688,3
4055,45689,3
4056,45695,3
4057,45701,3
4058,45703,3
4059,45707,3
4060,45711,2
4061,45720,3
4062,45722,3
4063,45723,3
4064,45724,3
4065,45728,3
4066,45729,3
4067,45741,3
4068,45743,3
4069,45746,2
4070,45747,3
4071,45749,3
4072,45753,3
4073,45754,3
4074,45756,3
4075,45764,3
4076,45765,3
4077,45766,3
4078,45767,3
4079,45769,3
4080,45770,3
4081,45771,3
4082,45777,3
4083,45781,3
4084,45784,3
4085,45787,3
4086,45798,3
4087,45800,3
4088,45805,3
4089,45809,3
4090,45810,3
4091,45811,2
4092,45812,3
4093,45819,3
4094,45820,3
4095,45821,3
4096,45826,3
4097,45828,3
4098,45832,3
4099,45833,3
4100,45835,3
4101,45843,3
4102,45845,3
4103,45847,3
4104,45849,3
4105,45850,3
4106,45852,3
4107,45856,3
4108,45857,3
4109,45861,3
4110,45863,3
4111,45864,3
4112,45867,3
4113,45868,3
4114,45872,3
4115,45873,3
4116,45874,3
4117,45878,3
4118,45882,3
4119,45884,3
4120,45886,3
4121,45889,3
4122,45890,3
4123,45911,3
4124,45913,3
4125,45920,3
4126,45927,3
4127,45930,3
4128,45932,3
4129,45933,3
4130,45935,3
4131,45939,3
4132,45941,3
4133,45942,3
4134,45944,3
4135,45946,3
4136,45947,3
4137,45958,3
4138,45959,3
4139,45962,3
4140,45963,3
4141,45964,3
4142,45965,3
4143,45966,3
4144,45967,3
4145,45974,3
4146,45981,3
4147,45983,3
4148,45991,3
4149,45995,3
4150,45997,3
4151,45999,3
4152,46002,3
4153,46005,3
4154,46012,3
4155,46018,3
4156,46019,3
4157,46020,3
4158,46025,3
4159,46026,3
4160,46031,3
4161,46042,3
4162,46046,3
4163,46047,3
4164,46048,3
4165,46050,3
4166,46055,3
4167,46057,3
4168,46058,3
4169,46060,3
4170,46065,3
4171,46067,3
4172,46068,3
4173,46070,3
4174,46071,3
4175,46073,3
4176,46074,3
4177,46077,3
4178,46083,3
4179,46085,3
4180,46086,3
4181,46088,3
4182,46090,3
4183,46093,3
4184,46102,3
4185,46110,3
4186,46119,3
4187,46121,3
4188,46123,3
4189,46124,3
4190,46129,3
4191,46130,3
4192,46135,3
4193,46139,3
4194,46140,3
4195,46144,3
4196,46147,3
4197,46154,3
4198,46161,3
4199,46164,3
4200,46165,3
4201,46166,3
4202,46169,3
4203,46172,3
4204,46181,3
4205,46188,3
4206,46192,3
4207,46195,3
4208,46202,3
4209,46206,3
4210,46209,3
4211,46217,3
4212,46224,3
4213,46226,3
4214,46227,3
4215,46228,3
4216,46229,3
4217,46231,3
4218,46237,3
4219,46239,3
4220,46249,3
4221,46252,3
4222,46255,3
4223,46264,3
4224,46267,3
4225,46270,3
4226,46275,3
4227,46281,3
4228,46291,3
4229,46300,3
4230,46305,3
4231,46308,3
4232,46311,3
4233,46312,3
4234,46317,3
4235,46318,3
4236,46319,3
4237,46320,3
4238,46321,3
4239,46324,3
4240,46325,3
4241,46327,3
4242,46328,3
4243,46334,3
4244,46335,3
4245,46336,3
4246,46338,3
4247,46339,3
4248,46347,3
4249,46349,3
4250,46350,3
4251,46351,3
4252,46352,3
4253,46357,3
4254,46358,3
4255,46359,3
4256,46361,3
4257,46366,3
4258,46367,3
4259,46369,3
4260,46370,3
4261,46373,3
4262,46374,3
4263,46376,3
4264,46378,3
4265,46379,3
4266,46382,3
4267,46384,3
4268,46386,3
4269,46387,3
4270,46389,3
4271,46390,3
4272,46391,3
4273,46392,3
4274,46393,3
4275,46394,3
4276,46395,3
4277,46399,3
4278,46400,3
4279,46401,3
4280,46403,3
4281,46405,3
4282,46407,3
4283,46408,3
4284,46409,3
4285,46410,3
4286,46413,3
4287,46414,3
4288,46416,3
4289,46417,3
4290,46419,3
4291,46420,3
4292,46421,3
4293,46425,3
4294,46426,3
4295,46427,3
4296,46428,3
4297,46434,3
4298,46436,3
4299,46438,3
4300,46439,3
4301,46441,3
4302,46442,3
4303,46445,3
4304,46449,3
4305,46450,3
4306,46455,3
4307,46456,3
4308,46457,3
4309,46458,3
4310,46459,3
4311,46461,3
4312,46463,3
4313,46470,3
4314,46475,3
4315,46476,3
4316,46479,3
4317,46481,3
4318,46484,3
4319,46485,3
4320,46487,3
4321,46489,3
4322,46490,3
4323,46491,3
4324,46492,3
4325,46493,3
4326,46494,3
4327,46496,3
4328,46502,3
4329,46503,3
4330,46505,3
4331,46506,3
4332,46510,3
4333,46511,3
4334,46518,3
4335,46522,3
4336,46527,3
4337,46533,3
4338,46534,3
4339,46538,3
4340,46541,3
4341,46543,3
4342,46545,3
4343,46546,3
4344,46547,3
4345,46548,3
4346,46551,3
4347,46553,3
4348,46557,3
4349,46558,3
4350,46561,3
4351,46563,3
4352,46566,3
4353,46568,3
4354,46571,3
4355,46573,3
4356,46576,3
4357,46578,3
4358,46582,3
4359,46587,3
4360,46589,3
4361,46593,3
4362,46600,3
4363,46608,3
4364,46611,3
4365,46615,3
4366,46618,3
4367,46623,3
4368,46625,3
4369,46627,3
4370,46633,3
4371,46635,3
4372,46638,3
4373,46639,3
4374,46643,3
4375,46644,3
4376,46647,3
4377,46648,3
4378,46653,3
4379,46658,3
4380,46660,3
4381,46661,3
4382,46665,3
4383,46666,3
4384,46668,3
4385,46669,3
4386,46670,3
4387,46673,3
4388,46674,3
4389,46676,3
4390,46686,3
4391,46687,3
4392,46691,3
4393,46692,3
4394,46696,3
4395,46702,3
4396,46705,3
4397,46707,3
4398,46708,3
4399,46710,3
4400,46712,3
4401,46714,3
4402,46715,3
4403,46717,3
4404,46720,3
4405,46721,3
4406,46728,3
4407,46730,3
4408,46732,3
4409,46740,3
4410,46743,3
4411,46745,3
4412,46749,3
4413,46752,3
4414,46756,3
4415,46760,3
4416,46761,3
4417,46762,3
4418,46768,3
4419,46778,3
4420,46779,3
4421,46785,3
4422,46786,3
4423,46796,3
4424,46799,3
4425,46804,3
4426,46805,3
4427,46810,3
4428,46815,3
4429,46816,3
4430,46817,3
4431,46823,3
4432,46824,3
4433,46825,3
4434,46829,3
4435,46830,3
4436,46832,3
4437,46833,3
4438,46834,3
4439,46840,3
4440,46844,3
4441,46847,3
4442,46853,3
4443,46854,3
4444,46861,3
4445,46864,3
4446,46865,3
4447,46870,3
4448,46873,3
4449,46878,3
4450,46880,3
4451,46882,3
4452,46886,3
4453,46887,3
4454,46895,3
4455,46900,3
4456,46903,3
4457,46906,3
4458,46911,3
4459,46916,3
4460,46920,3
4461,46921,3
4462,46934,3
4463,46937,3
4464,46940,3
4465,46946,3
4466,46947,3
4467,46948,3
4468,46963,3
4469,46964,3
4470,46966,3
4471,46968,3
4472,46984,3
4473,46986,3
4474,46988,3
4475,46992,3
4476,46993,3
4477,46994,3
4478,46999,3
4479,47001,3
4480,47002,3
4481,47009,3
4482,47018,3
4483,47019,3
4484,47022,3
4485,47031,3
4486,47032,3
4487,47033,3
4488,47035,3
4489,47043,3
4490,47044,3
4491,47045,3
4492,47047,3
4493,47054,3
4494,47057,3
4495,47058,3
4496,47059,3
4497,47067,3
4498,47068,3
4499,47073,3
4500,47074,3
4501,47077,3
4502,47078,3
4503,47080,3
4504,47084,3
4505,47087,3
4506,47088,3
4507,47111,3
4508,47112,3
4509,47114,3
4510,47115,3
4511,47116,3
4512,47129,3
